state_po,abs_error,error,squared_error,battleground
AK,0.04365282721597685,-0.04365282721597685,0.0019055693239479294,False
AL,0.0902351756060154,-0.0902351756060154,0.008142386916648437,False
AR,0.12093210616757721,-0.12093210616757721,0.014624574302126167,False
CA,0.0532046154989364,0.0532046154989364,0.0028307311103896635,False
CT,0.038373539919301036,0.038373539919301036,0.0014725285659381903,False
DC,0.3761068989448144,0.3761068989448144,0.14145639943388486,False
DE,0.06578450367060462,0.06578450367060462,0.004327600923187793,False
HI,0.11751717541604512,0.11751717541604512,0.01381028651776552,False
IA,0.03730819511033229,-0.03730819511033229,0.001391901422390622,False
ID,0.14290973813407498,-0.14290973813407498,0.020423193253549885,False
IL,0.03450213762482934,0.03450213762482934,0.0011903975006826645,False
IN,0.05428314738980339,-0.05428314738980339,0.0029466600905431184,False
KS,0.06409423915116252,-0.06409423915116252,0.004108071492366415,False
KY,0.06762827753208195,-0.06762827753208195,0.0045735839219563,False
LA,0.06599393821537664,-0.06599393821537664,0.004355199881174949,False
MA,0.05990293937047009,0.05990293937047009,0.0035883621452222152,False
MD,0.10936783987042442,0.10936783987042442,0.011961324397922798,False
MO,0.06491643975053707,-0.06491643975053707,0.004214144149885109,False
MS,0.05694222382302522,-0.05694222382302522,0.0032424168539115007,False
MT,0.05419179516919809,-0.05419179516919809,0.0029367506636603213,False
ND,0.14148359688394757,-0.14148359688394757,0.020017608187219378,False
NE,0.09308324816989921,-0.09308324816989921,0.008664491089859045,False
NJ,0.0016318493443667759,0.0016318493443667759,2.6629322827102765e-06,False
NY,0.03163969862900462,-0.03163969862900462,0.0010010705293342368,False
OK,0.135932247054253,-0.135932247054253,0.01847757578921847,False
OR,0.055187626494796915,0.055187626494796915,0.0030456741181292104,False
RI,0.08711006146814704,0.08711006146814704,0.007588162808984355,False
SC,0.04428417391196532,-0.04428417391196532,0.0019610880590651895,False
SD,0.11371043122006363,-0.11371043122006363,0.012930062168252822,False
TN,0.07493452960281788,-0.07493452960281788,0.005615183726795589,False
TX,0.029757637803756953,-0.029757637803756953,0.0008855170076595849,False
UT,0.07501309805597572,-0.07501309805597572,0.005626964879955429,False
VT,0.1358269101554983,0.1358269101554983,0.018448949522389808,False
WA,0.02304724214063636,0.02304724214063636,0.0005311753702891244,False
WV,0.15740581225382355,-0.15740581225382355,0.02477658973128595,False
WY,0.17824978267370145,-0.17824978267370145,0.031772985023221796,False
AZ,0.01479077646493554,-0.01479077646493554,0.00021876706843569106,True
CO,0.01852754837285442,0.01852754837285442,0.0003432700487084604,True
FL,0.04058849155083899,-0.04058849155083899,0.001647425646372528,True
GA,0.002782628808563392,-0.002782628808563392,7.743023086246924e-06,True
ME,0.017943059634555558,0.017943059634555558,0.00032195338904921704,True
MI,0.02734354888657642,-0.02734354888657642,0.0007476696657125945,True
MN,0.005680197293509326,-0.005680197293509326,3.226464129319067e-05,True
NC,0.01698530054310393,-0.01698530054310393,0.00028850043453956673,True
NH,0.009383818981855807,0.009383818981855807,8.805605868423736e-05,True
NM,0.04640496852943077,0.04640496852943077,0.00215342110421746,True
NV,0.009707259819358605,0.009707259819358605,9.423089320053405e-05,True
OH,0.03920943185063108,-0.03920943185063108,0.0015373795460492832,True
PA,0.026829485022521027,-0.026829485022521027,0.0007198212665736801,True
VA,0.006968135063133873,0.006968135063133873,4.855490625807571e-05,True
WI,0.025772862464542245,-0.025772862464542245,0.0006642404396162106,True
